File,Relative_Path,Gene_Count,Transcript_Count
WT.sqanti_protein_classification_w_5utr_info.tsv,10_5p_utr/WT.sqanti_protein_classification_w_5utr_info.tsv,11453,218067
Q157R.sqanti_protein_classification_w_5utr_info.tsv,10_5p_utr/Q157R.sqanti_protein_classification_w_5utr_info.tsv,11453,218067
WT.protein_refined.fasta,12_protein_gene_rename/WT.protein_refined.fasta,11453,218067
Q157R_with_cds_refined.gtf,12_protein_gene_rename/Q157R_with_cds_refined.gtf,11453,218067
WT_with_cds_refined.gtf,12_protein_gene_rename/WT_with_cds_refined.gtf,11453,218067
Q157R.protein_refined.fasta,12_protein_gene_rename/Q157R.protein_refined.fasta,11453,218067
Q157R_30_orf_refined.tsv,06_refine_orf_database/Q157R_30_orf_refined.tsv,13640,591140
WT_30_orf_refined.tsv,06_refine_orf_database/WT_30_orf_refined.tsv,13640,591140
gencode.transcript_exons_only.gtf,08_rename_cds_to_exon/gencode.transcript_exons_only.gtf,0,0
gencode.cds_renamed_exon.gtf,08_rename_cds_to_exon/gencode.cds_renamed_exon.gtf,0,0
WT.cds_renamed_exon.gtf,08_rename_cds_to_exon/WT.cds_renamed_exon.gtf,11453,218067
Q157R.transcript_exons_only.gtf,08_rename_cds_to_exon/Q157R.transcript_exons_only.gtf,12381,233484
Q157R.cds_renamed_exon.gtf,08_rename_cds_to_exon/Q157R.cds_renamed_exon.gtf,11453,218067
WT.transcript_exons_only.gtf,08_rename_cds_to_exon/WT.transcript_exons_only.gtf,12381,233484
MDS.ORF_prob.tsv,04_CPAT/MDS.ORF_prob.tsv,27336,1272893
Q157R_with_cds_filtered.gtf,13_protein_filter/Q157R_with_cds_filtered.gtf,10869,99550
WT.filtered_protein.fasta,13_protein_filter/WT.filtered_protein.fasta,10869,99550
WT_with_cds_filtered.gtf,13_protein_filter/WT_with_cds_filtered.gtf,10869,99550
Q157R.filtered_protein.fasta,13_protein_filter/Q157R.filtered_protein.fasta,10869,99550
WT_genes.tsv,11_protein_classification/WT_genes.tsv,11453,218067
Q157R_genes.tsv,11_protein_classification/Q157R_genes.tsv,11453,218067
WT.protein_classification.tsv,11_protein_classification/WT.protein_classification.tsv,11453,218067
Q157R.protein_classification.tsv,11_protein_classification/Q157R.protein_classification.tsv,11453,218067
MDS_corrected.gtf,02_sqanti/MDS_corrected.gtf,27505,1274768
WT.sqanti_protein_classification.tsv,09_sqanti_protein/WT.sqanti_protein_classification.tsv,11453,218067
Q157R.sqanti_protein_classification.tsv,09_sqanti_protein/Q157R.sqanti_protein_classification.tsv,11453,218067
best_ORF_Q157R.tsv,05_orf_calling/best_ORF_Q157R.tsv,27336,1272893
best_ORF_WT.tsv,05_orf_calling/best_ORF_WT.tsv,27336,1272893
merged.collapsed.gff,01_isoseq/collapse/merged.collapsed.gff,27505,1274768
Q157R_cds.gtf,07_make_cds_gtf/Q157R_cds.gtf,12381,233484
WT_cds.gtf,07_make_cds_gtf/WT_cds.gtf,12381,233484
